Origin_airport,Origin_city,Destination_airport,Destination_city,Seats,Passengers,Flight ID,Tail Number,Airline
PDX,"Portland, OR",BLI,"Bellingham, WA",54,21,4151,N57870,United Airlines
JAX,"Jacksonville, FL",IAH,"Houston, TX",412,239,9995,N586UW,American Airlines
ICT,"Wichita, KS",EWR,"Newark, NJ",143,50,8007,HB-JMO,Swiss International
RIC,"Richmond, VA",EWR,"Newark, NJ",104,92,15125,N619UX,United Airlines
LAS,"Las Vegas, NV",HNL,"Honolulu, HI",16080,15287,14006,N922DN,Delta Air Lines
CLT,"Charlotte, NC",RST,"Rochester, MN",100,33,11607,N275AS,Alaska Airlines
DTW,"Detroit, MI",DSM,"Des Moines, IA",5026,4031,7831,N362NW,Delta Air Lines
DTW,"Detroit, MI",CMH,"Columbus, OH",5205,2402,10592,EC-MIO,WOW Air
JAX,"Jacksonville, FL",ORD,"Chicago, IL",624,459,1285,N289JB,JetBlue Airways
SMF,"Sacramento, CA",SJC,"San Jose, CA",120,113,14072,N306NY,American Airlines
IAD,"Washington, DC",LGA,"New York, NY",2776,2205,12558,N7710A,Southwest Airlines
MOB,"Mobile, AL",IAH,"Houston, TX",3293,2292,8313,DABVU,Lufthansa German Airlines
ORD,"Chicago, IL",SLC,"Salt Lake City, UT",6624,5442,15021,ZK-MZM,Air New Zealand
JAX,"Jacksonville, FL",IAH,"Houston, TX",312,251,12454,N8711Q,Southwest Airlines
ROC,"Rochester, NY",PIT,"Pittsburgh, PA",142,97,2215,N312NW,Northwest Airlines
LGA,"New York, NY",ROC,"Rochester, NY",776,393,2640,B18725,China Cargo Airlines
AZO,"Kalamazoo, MI",MSP,"Minneapolis, MN",100,52,1716,N104HR,Signature Flight Support
DSM,"Des Moines, IA",MSP,"Minneapolis, MN",50,47,14889,BKPX,Cathay Pacific
SEA,"Seattle, WA",PDX,"Portland, OR",18900,9614,11434,HL8009,Korean Air Lines
LAS,"Las Vegas, NV",OKC,"Oklahoma City, OK",5180,2719,12904,N8533S,Southwest Airlines
MCI,"Kansas City, MO",MSP,"Minneapolis, MN",560,161,2384,96018,Rossiya
ICT,"Wichita, KS",MEM,"Memphis, TN",500,171,7140,N796UA,United Airlines
RNO,"Reno, NV",MCI,"Kansas City, MO",0,0,12387,N906DN,Delta Air Lines
SCE,"State College, PA",DTW,"Detroit, MI",2950,2044,12991,N373HA,Hawaiian Airlines
PBI,"West Palm Beach, FL",DTW,"Detroit, MI",500,337,10988,N252SY,Skywest Airlines
BOS,"Boston, MA",FLL,"Fort Lauderdale, FL",173,39,2524,N821UW,US Airways
SLC,"Salt Lake City, UT",MCI,"Kansas City, MO",4650,4085,816,N771AS,Alaska Airlines
JFK,"New York, NY",SFO,"San Francisco, CA",2000,579,9785,YV560T,Total Airport Services
XNA,"Fayetteville, AR",SHV,"Shreveport, LA",140,20,6507,N775UA,United Airlines
PIT,"Pittsburgh, PA",ELM,"Elmira, NY",143,105,4003,RA8024,Servisair
PHL,"Philadelphia, PA",IAD,"Washington, DC",172,100,1071,N699SW,Southwest Airlines
MSP,"Minneapolis, MN",SMF,"Sacramento, CA",5900,4588,7844,N503US,Delta Air Lines
MCO,"Orlando, FL",PHL,"Philadelphia, PA",5613,5344,5689,N77530,United Airlines
CLT,"Charlotte, NC",JAN,"Jackson, MS",850,563,12333,N964WN,Southwest Airlines
DFW,"Dallas, TX",ORD,"Chicago, IL",74538,39894,11702,N880DN,Delta Air Lines
PDX,"Portland, OR",SEA,"Seattle, WA",17205,9432,10688,N541US,Delta Air Lines
BOS,"Boston, MA",BDR,"Bridgeport, CT",442,62,5406,BLJF,Cathay Pacific
CLT,"Charlotte, NC",BNA,"Nashville, TN",150,136,8091,N473UA,United Airlines
MSY,"New Orleans, LA",CVG,"Cincinnati, OH",7952,6381,892,N422SF,Signature Flight Support
ACY,"Atlantic City, NJ",DTW,"Detroit, MI",150,125,13326,N525VA,Alaska Airlines
COS,"Colorado Springs, CO",SAN,"San Diego, CA",6348,2940,10137,HP-1837,"COPA Airlines, Inc."
ORD,"Chicago, IL",MSP,"Minneapolis, MN",480,150,14687,N338ST,American Airlines
BHM,"Birmingham, AL",MOB,"Mobile, AL",4402,961,13333,N530VX,Alaska Airlines
EWR,"Newark, NJ",TPA,"Tampa, FL",312,271,2826,N593ML,Skywest Airlines
JFK,"New York, NY",PHL,"Philadelphia, PA",175,54,910,N381DN,Delta Air Lines
MSP,"Minneapolis, MN",ATW,"Appleton, WI",3050,1837,15385,N885NN,American Airlines
LGA,"New York, NY",BDL,"Hartford, CT",2584,1174,11424,N2639U,United Airlines
BTR,"Baton Rouge, LA",DFW,"Dallas, TX",5100,3348,69,BHUH,Cathay Pacific
LGA,"New York, NY",PBI,"West Palm Beach, FL",15716,5993,8187,N463UA,United Airlines
PDX,"Portland, OR",MSP,"Minneapolis, MN",15640,7379,1262,N539NW,Northwest Airlines
DFW,"Dallas, TX",FLL,"Fort Lauderdale, FL",5640,4664,216,3203EV,Evergreen International Airlines
CVG,"Cincinnati, OH",DAY,"Dayton, OH",7750,4538,2727,N6813,Delta Air Lines
JAX,"Jacksonville, FL",CLT,"Charlotte, NC",182,80,49,LXICV,Cargolux Airlines
IAD,"Washington, DC",LAX,"Los Angeles, CA",5040,4317,14424,N344DN,Delta Air Lines
CLE,"Cleveland, OH",GSO,"Greensboro, NC",37,12,13889,N137AA,American Airlines
PIT,"Pittsburgh, PA",ATL,"Atlanta, GA",116,0,14984,N239AZ,"Air Transport International, Inc."
BOS,"Boston, MA",MYR,"Myrtle Beach, SC",100,88,14658,N350RV,American Airlines
MEM,"Memphis, TN",EWR,"Newark, NJ",1250,840,4132,N850UA,United Airlines
MSP,"Minneapolis, MN",PHL,"Philadelphia, PA",6678,3329,3605,N642UW,US Airways
DFW,"Dallas, TX",CRP,"Corpus Christi, TX",50,50,168,N656DL,Delta Air Lines
PHL,"Philadelphia, PA",PVD,"Providence, RI",7344,4664,12824,N569WN,Southwest Airlines
DFW,"Dallas, TX",LAX,"Los Angeles, CA",3627,1933,10453,HP-1842,"COPA Airlines, Inc."
LAX,"Los Angeles, CA",ABQ,"Albuquerque, NM",3699,2702,8531,ZK-OKF,Air New Zealand
FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",300,253,1854,N808NW,Northwest Airlines
CLT,"Charlotte, NC",MIA,"Miami, FL",6552,4689,1986,N167RP,Midwest Airlines
